set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of
PRB-01,One Piece Card The Best,P-055p2,Monkey.D.Luffy,P,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/P/P-055_p2_EN.webp,78.00,2026-09-05
PRB-01,One Piece Card The Best,ST01-006,Tony Tony.Chopper,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST01/ST01-006_EN.webp,0.27,2026-09-05
PRB-01,One Piece Card The Best,ST01-006p6,Tony Tony.Chopper,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST01/ST01-006_p6_EN.webp,2.70,2026-09-05
PRB-01,One Piece Card The Best,ST01-006p7,Tony Tony.Chopper,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST01/ST01-006_p7_EN.webp,67.99,2026-09-05
PRB-01,One Piece Card The Best,ST01-006p8,Tony Tony.Chopper,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST01/ST01-006_p8_EN.webp,64.00,2026-09-05
PRB-01,One Piece Card The Best,ST01-014,Guard Point,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST01/ST01-014_EN.webp,0.15,2026-09-05
PRB-01,One Piece Card The Best,ST01-014p1,Guard Point,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST01/ST01-014_p1_EN.webp,0.29,2026-09-05
PRB-01,One Piece Card The Best,ST01-014p2,Guard Point,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST01/ST01-014_p2_EN.webp,4.87,2026-09-05
PRB-01,One Piece Card The Best,ST02-004,"Capone""Gang""Bege",C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST02/ST02-004_EN.webp,0.11,2026-09-05
PRB-01,One Piece Card The Best,ST02-004p1,"Capone""Gang""Bege",C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST02/ST02-004_p1_EN.webp,0.20,2026-09-05
PRB-01,One Piece Card The Best,ST02-004p2,"Capone""Gang""Bege",C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST02/ST02-004_p2_EN.webp,0.88,2026-09-05
PRB-01,One Piece Card The Best,ST02-004p3,"Capone""Gang""Bege",C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST02/ST02-004_p3_EN.webp,1.68,2026-09-05
PRB-01,One Piece Card The Best,ST03-005,Dracule Mihawk,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-005_EN.webp,0.13,2026-09-05
PRB-01,One Piece Card The Best,ST03-005p4,Dracule Mihawk,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-005_p4_EN.webp,0.35,2026-09-05
PRB-01,One Piece Card The Best,ST03-005p5,Dracule Mihawk,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-005_p5_EN.webp,11.55,2026-09-05
PRB-01,One Piece Card The Best,ST03-008,Trafalgar Law,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-008_EN.webp,0.14,2026-09-05
PRB-01,One Piece Card The Best,ST03-008p6,Trafalgar Law,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-008_p6_EN.webp,0.40,2026-09-05
PRB-01,One Piece Card The Best,ST03-008p7,Trafalgar Law,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-008_p7_EN.webp,8.37,2026-09-05
PRB-01,One Piece Card The Best,ST03-013,Boa Hancock,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-013_EN.webp,0.25,2026-09-05
PRB-01,One Piece Card The Best,ST03-013p1,Boa Hancock,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-013_p1_EN.webp,2.10,2026-09-05
PRB-01,One Piece Card The Best,ST03-013p2,Boa Hancock,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-013_p2_EN.webp,62.61,2026-09-05
PRB-01,One Piece Card The Best,ST03-013p3,Boa Hancock,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST03/ST03-013_p3_EN.webp,126.18,2026-09-05
PRB-01,One Piece Card The Best,ST04-003,Kaido,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST04/ST04-003_EN.webp,0.31,2026-09-05
PRB-01,One Piece Card The Best,ST04-003p6,Kaido,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST04/ST04-003_p6_EN.webp,8.80,2026-09-05
PRB-01,One Piece Card The Best,ST04-005,Queen,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST04/ST04-005_EN.webp,0.21,2026-09-05
PRB-01,One Piece Card The Best,ST04-005p3,Queen,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST04/ST04-005_p3_EN.webp,0.35,2026-09-05
PRB-01,One Piece Card The Best,ST04-005p4,Queen,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST04/ST04-005_p4_EN.webp,5.57,2026-09-05
PRB-01,One Piece Card The Best,ST04-016,Blast Breath,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST04/ST04-016_EN.webp,0.10,2026-09-05
PRB-01,One Piece Card The Best,ST04-016p1,Blast Breath,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST04/ST04-016_p1_EN.webp,0.31,2026-09-05
PRB-01,One Piece Card The Best,ST04-016p2,Blast Breath,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST04/ST04-016_p2_EN.webp,1.86,2026-09-05
PRB-01,One Piece Card The Best,ST06-010,Helmeppo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST06/ST06-010_EN.webp,0.11,2026-09-05
PRB-01,One Piece Card The Best,ST06-010p1,Helmeppo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST06/ST06-010_p1_EN.webp,0.17,2026-09-05
PRB-01,One Piece Card The Best,ST06-010p2,Helmeppo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST06/ST06-010_p2_EN.webp,2.40,2026-09-05
PRB-01,One Piece Card The Best,ST06-014,Shockwave,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST06/ST06-014_EN.webp,0.09,2026-09-05
PRB-01,One Piece Card The Best,ST06-014p1,Shockwave,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST06/ST06-014_p1_EN.webp,0.19,2026-09-05
PRB-01,One Piece Card The Best,ST06-014p2,Shockwave,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST06/ST06-014_p2_EN.webp,1.29,2026-09-05
PRB-01,One Piece Card The Best,ST07-007,Charlotte Brulee,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST07/ST07-007_EN.webp,0.22,2026-09-05
PRB-01,One Piece Card The Best,ST07-007p2,Charlotte Brulee,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST07/ST07-007_p2_EN.webp,0.31,2026-09-05
PRB-01,One Piece Card The Best,ST07-007p3,Charlotte Brulee,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST07/ST07-007_p3_EN.webp,5.22,2026-09-05
PRB-01,One Piece Card The Best,ST09-014,Narikabura Arrow,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST09/ST09-014_EN.webp,0.14,2026-09-05
PRB-01,One Piece Card The Best,ST09-014p1,Narikabura Arrow,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST09/ST09-014_p1_EN.webp,0.17,2026-09-05
PRB-01,One Piece Card The Best,ST09-014p2,Narikabura Arrow,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST09/ST09-014_p2_EN.webp,3.12,2026-09-05
PRB-01,One Piece Card The Best,ST10-010,Trafalgar Law,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST10/ST10-010_EN.webp,3.34,2026-09-05
PRB-01,One Piece Card The Best,ST10-010p3,Trafalgar Law,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST10/ST10-010_p3_EN.webp,118.44,2026-09-05
PRB-01,One Piece Card The Best,ST12-014,Duval,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST12/ST12-014_EN.webp,0.19,2026-09-05
PRB-01,One Piece Card The Best,ST12-014p1,Duval,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST12/ST12-014_p1_EN.webp,0.29,2026-09-05
PRB-01,One Piece Card The Best,ST12-014p2,Duval,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/ST12/ST12-014_p2_EN.webp,6.54,2026-09-05
